"date","dist","index_w","pop","index"
2019-09-08,"EDP",0,1085289,-0.275789099245828
2019-09-08,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2019-09-08,"IBERDROLA",0.426080581700575,21074760,-0.250327289017265
2019-09-08,"NATURGY",0.66926489240521,4177851,-0.235795031421737
2019-09-08,"REPSOL",0,589235,-0.275789099245828
2019-09-15,"EDP",0,1085289,-0.275789099245828
2019-09-15,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2019-09-15,"IBERDROLA",0.144086101099135,21074760,-0.267178772654278
2019-09-15,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2019-09-15,"REPSOL",0,589235,-0.275789099245828
2019-09-22,"EDP",0,1085289,-0.275789099245828
2019-09-22,"ENDESA",0,19666538,-0.275789099245828
2019-09-22,"IBERDROLA",0.598677185410415,21074760,-0.240013226000794
2019-09-22,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2019-09-22,"REPSOL",0,589235,-0.275789099245828
2019-09-29,"EDP",0,1085289,-0.275789099245828
2019-09-29,"ENDESA",0.422185287517305,19666538,-0.250560064800858
2019-09-29,"IBERDROLA",0.393273327905039,21074760,-0.252287791575087
2019-09-29,"NATURGY",0,4177851,-0.275789099245828
2019-09-29,"REPSOL",0,589235,-0.275789099245828
2019-10-06,"EDP",0,1085289,-0.275789099245828
2019-10-06,"ENDESA",0.190054294253518,19666538,-0.264431796000295
2019-10-06,"IBERDROLA",0.233562612338171,21074760,-0.261831817062006
2019-10-06,"NATURGY",1.25181702267505,4177851,-0.200982762507779
2019-10-06,"REPSOL",0,589235,-0.275789099245828
2019-10-13,"EDP",0,1085289,-0.275789099245828
2019-10-13,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2019-10-13,"IBERDROLA",0.388395787188087,21074760,-0.252579264647203
2019-10-13,"NATURGY",0.913287237864634,4177851,-0.221212694374556
2019-10-13,"REPSOL",0,589235,-0.275789099245828
2019-10-20,"EDP",0,1085289,-0.275789099245828
2019-10-20,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2019-10-20,"IBERDROLA",0.151530361437093,21074760,-0.266733917028
2019-10-20,"NATURGY",0,4177851,-0.275789099245828
2019-10-20,"REPSOL",0,589235,-0.275789099245828
2019-10-27,"EDP",0,1085289,-0.275789099245828
2019-10-27,"ENDESA",1.22447916354165,19666538,-0.20261642386482
2019-10-27,"IBERDROLA",0.498523447004853,21074760,-0.245998233509903
2019-10-27,"NATURGY",1.25181702267505,4177851,-0.200982762507779
2019-10-27,"REPSOL",4,589235,-0.036756284120202
2019-11-03,"EDP",0,1085289,-0.275789099245828
2019-11-03,"ENDESA",0.823332225529475,19666538,-0.226588244332839
2019-11-03,"IBERDROLA",0.612270649819974,21074760,-0.239200904984512
2019-11-03,"NATURGY",0.66926489240521,4177851,-0.235795031421737
2019-11-03,"REPSOL",0,589235,-0.275789099245828
2019-11-10,"EDP",0,1085289,-0.275789099245828
2019-11-10,"ENDESA",0.357154268839793,19666538,-0.254446201667101
2019-11-10,"IBERDROLA",0.485356037269226,21074760,-0.246785094264158
2019-11-10,"NATURGY",0,4177851,-0.275789099245828
2019-11-10,"REPSOL",0,589235,-0.275789099245828
2019-11-17,"EDP",0,1085289,-0.275789099245828
2019-11-17,"ENDESA",0.781255526519207,19666538,-0.229102672286743
2019-11-17,"IBERDROLA",0.495607209761819,21074760,-0.246172502609347
2019-11-17,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2019-11-17,"REPSOL",0,589235,-0.275789099245828
2019-11-24,"EDP",0,1085289,-0.275789099245828
2019-11-24,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2019-11-24,"IBERDROLA",0.544803689342133,21074760,-0.243232609357259
2019-11-24,"NATURGY",0.66926489240521,4177851,-0.235795031421737
2019-11-24,"REPSOL",0,589235,-0.275789099245828
2019-12-01,"EDP",0,1085289,-0.275789099245828
2019-12-01,"ENDESA",0.190054294253518,19666538,-0.264431796000295
2019-12-01,"IBERDROLA",0.379164460235846,21074760,-0.253130912164388
2019-12-01,"NATURGY",0.0789180849197351,4177851,-0.271073096245157
2019-12-01,"REPSOL",0,589235,-0.275789099245828
2019-12-08,"EDP",0,1085289,-0.275789099245828
2019-12-08,"ENDESA",1.01338651978299,19666538,-0.215230941087306
2019-12-08,"IBERDROLA",0.626595747709582,21074760,-0.238344862865636
2019-12-08,"NATURGY",1.96054095754013,4177851,-0.158630693183351
2019-12-08,"REPSOL",0,589235,-0.275789099245828
2019-12-15,"EDP",0,1085289,-0.275789099245828
2019-12-15,"ENDESA",0.99234817027786,19666538,-0.216488155064258
2019-12-15,"IBERDROLA",0.791959766089863,21074760,-0.228463006157155
2019-12-15,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2019-12-15,"REPSOL",0,589235,-0.275789099245828
2019-12-22,"EDP",4,1085289,-0.036756284120202
2019-12-22,"ENDESA",4.21157816388426,19666538,-0.0241127530871107
2019-12-22,"IBERDROLA",2.37213695434729,21074760,-0.134034455730538
2019-12-22,"NATURGY",1.66147021518958,4177851,-0.176502623549792
2019-12-22,"REPSOL",8,589235,0.202276531005424
2019-12-29,"EDP",4,1085289,-0.036756284120202
2019-12-29,"ENDESA",5.6191568897383,19666538,0.0600016232508475
2019-12-29,"IBERDROLA",9.36603932856175,21074760,0.283908587575033
2019-12-29,"NATURGY",8.78764201978481,4177851,0.249344603330524
2019-12-29,"REPSOL",4,589235,-0.036756284120202
2020-01-05,"EDP",4,1085289,-0.036756284120202
2020-01-05,"ENDESA",4.45229251838834,19666538,-0.00972809563754598
2020-01-05,"IBERDROLA",5.12127241306663,21074760,0.0302489412343029
2020-01-05,"NATURGY",5.41692128321474,4177851,0.0479163866643567
2020-01-05,"REPSOL",0,589235,-0.275789099245828
2020-01-12,"EDP",10,1085289,0.321792938568237
2020-01-12,"ENDESA",2.26870860544952,19666538,-0.140215148080745
2020-01-12,"IBERDROLA",2.5812108417842,21074760,-0.121540575759712
2020-01-12,"NATURGY",2.03945904245987,4177851,-0.153914690182679
2020-01-12,"REPSOL",0,589235,-0.275789099245828
2020-01-19,"EDP",4,1085289,-0.036756284120202
2020-01-19,"ENDESA",1.19041544068407,19666538,-0.204652010756897
2020-01-19,"IBERDROLA",1.74721005126512,21074760,-0.171378964953406
2020-01-19,"NATURGY",0.960540957540132,4177851,-0.218388896964758
2020-01-19,"REPSOL",0,589235,-0.275789099245828
2020-01-26,"EDP",4,1085289,-0.036756284120202
2020-01-26,"ENDESA",1.31042415802924,19666538,-0.197480505370239
2020-01-26,"IBERDROLA",1.5775301355745,21074760,-0.181518731932858
2020-01-26,"NATURGY",3.96833563475576,4177851,-0.038648489711076
2020-01-26,"REPSOL",0,589235,-0.275789099245828
2020-02-02,"EDP",6,1085289,0.0827601234426111
2020-02-02,"ENDESA",0.823332225529475,19666538,-0.226588244332839
2020-02-02,"IBERDROLA",0.988442335760882,21074760,-0.21672156071926
2020-02-02,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2020-02-02,"REPSOL",0,589235,-0.275789099245828
2020-02-09,"EDP",0,1085289,-0.275789099245828
2020-02-09,"ENDESA",0.274083318579,19666538,-0.2594103724411
2020-02-09,"IBERDROLA",1.04041089910395,21074760,-0.213616012720778
2020-02-09,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-02-09,"REPSOL",0,589235,-0.275789099245828
2020-02-16,"EDP",2,1085289,-0.156272691683015
2020-02-16,"ENDESA",0.823332225529475,19666538,-0.226588244332839
2020-02-16,"IBERDROLA",1.04371371251677,21074760,-0.213418642523803
2020-02-16,"NATURGY",0.622011172729712,4177851,-0.238618828831535
2020-02-16,"REPSOL",4,589235,-0.036756284120202
2020-02-23,"EDP",0,1085289,-0.275789099245828
2020-02-23,"ENDESA",0.638292489506796,19666538,-0.23764588658574
2020-02-23,"IBERDROLA",0.493844959563003,21074760,-0.246277811515842
2020-02-23,"NATURGY",0,4177851,-0.275789099245828
2020-02-23,"REPSOL",0,589235,-0.275789099245828
2020-03-01,"EDP",0,1085289,-0.275789099245828
2020-03-01,"ENDESA",0.802293876024341,19666538,-0.227845458309791
2020-03-01,"IBERDROLA",0.481351958456466,21074760,-0.247024370821808
2020-03-01,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-03-01,"REPSOL",0,589235,-0.275789099245828
2020-03-08,"EDP",0,1085289,-0.275789099245828
2020-03-08,"ENDESA",0.318075987751377,19666538,-0.256781449551809
2020-03-08,"IBERDROLA",0.353246632464616,21074760,-0.254679714997912
2020-03-08,"NATURGY",0.582552130269844,4177851,-0.240976830331871
2020-03-08,"REPSOL",0,589235,-0.275789099245828
2020-03-15,"EDP",0,1085289,-0.275789099245828
2020-03-15,"ENDESA",0.190054294253518,19666538,-0.264431796000295
2020-03-15,"IBERDROLA",0.70919142139697,21074760,-0.233409093765963
2020-03-15,"NATURGY",0.66926489240521,4177851,-0.235795031421737
2020-03-15,"REPSOL",0,589235,-0.275789099245828
2020-03-22,"EDP",0,1085289,-0.275789099245828
2020-03-22,"ENDESA",1.08343209669134,19666538,-0.21104514322843
2020-03-22,"IBERDROLA",0.845472142980513,21074760,-0.225265202634096
2020-03-22,"NATURGY",1.33852978481042,4177851,-0.195800963597645
2020-03-22,"REPSOL",0,589235,-0.275789099245828
2020-03-29,"EDP",2,1085289,-0.156272691683015
2020-03-29,"ENDESA",1.01338651978299,19666538,-0.215230941087306
2020-03-29,"IBERDROLA",1.20129045360422,21074760,-0.204002139518689
2020-03-29,"NATURGY",1,4177851,-0.216030895464422
2020-03-29,"REPSOL",0,589235,-0.275789099245828
2020-04-05,"EDP",4,1085289,-0.036756284120202
2020-04-05,"ENDESA",0.781255526519207,19666538,-0.229102672286743
2020-04-05,"IBERDROLA",0.568021557540869,21074760,-0.241845151258069
2020-04-05,"NATURGY",0,4177851,-0.275789099245828
2020-04-05,"REPSOL",0,589235,-0.275789099245828
2020-04-12,"EDP",0,1085289,-0.275789099245828
2020-04-12,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2020-04-12,"IBERDROLA",0.489288869719038,21074760,-0.246550075261184
2020-04-12,"NATURGY",0.0394590424598675,4177851,-0.273431097745492
2020-04-12,"REPSOL",0,589235,-0.275789099245828
2020-04-19,"EDP",0,1085289,-0.275789099245828
2020-04-19,"ENDESA",0.52916863151003,19666538,-0.244166932329324
2020-04-19,"IBERDROLA",0.881439527662474,21074760,-0.223115856330788
2020-04-19,"NATURGY",0.960540957540132,4177851,-0.218388896964758
2020-04-19,"REPSOL",0,589235,-0.275789099245828
2020-04-26,"EDP",0,1085289,-0.275789099245828
2020-04-26,"ENDESA",0.591201232265689,19666538,-0.240459975532277
2020-04-26,"IBERDROLA",0.994004320808398,21074760,-0.216389186483362
2020-04-26,"NATURGY",0.0789180849197351,4177851,-0.271073096245157
2020-04-26,"REPSOL",0,589235,-0.275789099245828
2020-05-03,"EDP",4,1085289,-0.036756284120202
2020-05-03,"ENDESA",0.612239581770823,19666538,-0.239202761555324
2020-05-03,"IBERDROLA",0.705293417339035,21074760,-0.233642031486798
2020-05-03,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-05-03,"REPSOL",0,589235,-0.275789099245828
2020-05-10,"EDP",4,1085289,-0.036756284120202
2020-05-10,"ENDESA",0.591201232265689,19666538,-0.240459975532277
2020-05-10,"IBERDROLA",0.575462567545253,21074760,-0.241400489865888
2020-05-10,"NATURGY",0,4177851,-0.275789099245828
2020-05-10,"REPSOL",0,589235,-0.275789099245828
2020-05-17,"EDP",2,1085289,-0.156272691683015
2020-05-17,"ENDESA",0.21396668798545,19666538,-0.263002834302761
2020-05-17,"IBERDROLA",0.536623335212358,21074760,-0.24372145262635
2020-05-17,"NATURGY",1.25181702267505,4177851,-0.200982762507779
2020-05-17,"REPSOL",0,589235,-0.275789099245828
2020-05-24,"EDP",0,1085289,-0.275789099245828
2020-05-24,"ENDESA",0.59921420841838,19666538,-0.239981134470449
2020-05-24,"IBERDROLA",0.582659683906246,21074760,-0.240970403119749
2020-05-24,"NATURGY",0,4177851,-0.275789099245828
2020-05-24,"REPSOL",0,589235,-0.275789099245828
2020-05-31,"EDP",0,1085289,-0.275789099245828
2020-05-31,"ENDESA",0.388121564659728,19666538,-0.252595651692934
2020-05-31,"IBERDROLA",0.3514843822658,21074760,-0.254785023904407
2020-05-31,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-05-31,"REPSOL",0,589235,-0.275789099245828
2020-06-07,"EDP",0,1085289,-0.275789099245828
2020-06-07,"ENDESA",0.211092643758652,19666538,-0.263174582023343
2020-06-07,"IBERDROLA",0.306363536287009,21074760,-0.257481364613197
2020-06-07,"NATURGY",1,4177851,-0.216030895464422
2020-06-07,"REPSOL",0,589235,-0.275789099245828
2020-06-14,"EDP",0,1085289,-0.275789099245828
2020-06-14,"ENDESA",0.612239581770823,19666538,-0.239202761555324
2020-06-14,"IBERDROLA",0.678083736184896,21074760,-0.235268033158034
2020-06-14,"NATURGY",1.37019415005466,4177851,-0.193908758006771
2020-06-14,"REPSOL",0,589235,-0.275789099245828
2020-06-21,"EDP",0,1085289,-0.275789099245828
2020-06-21,"ENDESA",0.297037638246243,19666538,-0.258038663528762
2020-06-21,"IBERDROLA",0.557455695818126,21074760,-0.242476548176023
2020-06-21,"NATURGY",0.370194150054657,4177851,-0.253666961788178
2020-06-21,"REPSOL",0,589235,-0.275789099245828
2020-06-28,"EDP",0,1085289,-0.275789099245828
2020-06-28,"ENDESA",0.802293876024341,19666538,-0.227845458309791
2020-06-28,"IBERDROLA",0.295616462536228,21074760,-0.25812359043645
2020-06-28,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-06-28,"REPSOL",0,589235,-0.275789099245828
2020-07-05,"EDP",0,1085289,-0.275789099245828
2020-07-05,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2020-07-05,"IBERDROLA",0.776968420992695,21074760,-0.229358862012429
2020-07-05,"NATURGY",0.582552130269844,4177851,-0.240976830331871
2020-07-05,"REPSOL",0,589235,-0.275789099245828
2020-07-12,"EDP",0,1085289,-0.275789099245828
2020-07-12,"ENDESA",0.211092643758652,19666538,-0.263174582023343
2020-07-12,"IBERDROLA",0.336632587986767,21074760,-0.255672540453453
2020-07-12,"NATURGY",1.25181702267505,4177851,-0.200982762507779
2020-07-12,"REPSOL",0,589235,-0.275789099245828
2020-07-19,"EDP",0,1085289,-0.275789099245828
2020-07-19,"ENDESA",0.612239581770823,19666538,-0.239202761555324
2020-07-19,"IBERDROLA",0.97909314269771,21074760,-0.217280251703521
2020-07-19,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-07-19,"REPSOL",0,589235,-0.275789099245828
2020-07-26,"EDP",0,1085289,-0.275789099245828
2020-07-26,"ENDESA",0.21396668798545,19666538,-0.263002834302761
2020-07-26,"IBERDROLA",0.77555938952567,21074760,-0.22944306320197
2020-07-26,"NATURGY",0,4177851,-0.275789099245828
2020-07-26,"REPSOL",0,589235,-0.275789099245828
2020-08-02,"EDP",2,1085289,-0.156272691683015
2020-08-02,"ENDESA",0.633277931275957,19666538,-0.237945547578372
2020-08-02,"IBERDROLA",0.354434095572144,21074760,-0.25460875433555
2020-08-02,"NATURGY",1.25181702267505,4177851,-0.200982762507779
2020-08-02,"REPSOL",0,589235,-0.275789099245828
2020-08-09,"EDP",0,1085289,-0.275789099245828
2020-08-09,"ENDESA",0,19666538,-0.275789099245828
2020-08-09,"IBERDROLA",0.743259187767737,21074760,-0.231373265240801
2020-08-09,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2020-08-09,"REPSOL",3,589235,-0.0965144879016086
2020-08-16,"EDP",0,1085289,-0.275789099245828
2020-08-16,"ENDESA",0,19666538,-0.275789099245828
2020-08-16,"IBERDROLA",0.568408133710657,21074760,-0.241822050160538
2020-08-16,"NATURGY",0.0394590424598675,4177851,-0.273431097745492
2020-08-16,"REPSOL",0,589235,-0.275789099245828
2020-08-23,"EDP",0,1085289,-0.275789099245828
2020-08-23,"ENDESA",0.823332225529475,19666538,-0.226588244332839
2020-08-23,"IBERDROLA",0.281361211230875,21074760,-0.25897545864891
2020-08-23,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-08-23,"REPSOL",0,589235,-0.275789099245828
2020-08-30,"EDP",0,1085289,-0.275789099245828
2020-08-30,"ENDESA",0.0700455769083506,19666538,-0.271603301386953
2020-08-30,"IBERDROLA",0.532935748734505,21074760,-0.243941816170555
2020-08-30,"NATURGY",0.960540957540132,4177851,-0.218388896964758
2020-08-30,"REPSOL",0,589235,-0.275789099245828
2020-09-06,"EDP",0,1085289,-0.275789099245828
2020-09-06,"ENDESA",1.20344081403651,19666538,-0.203873637841773
2020-09-06,"IBERDROLA",0.233562612338171,21074760,-0.261831817062006
2020-09-06,"NATURGY",0.582552130269844,4177851,-0.240976830331871
2020-09-06,"REPSOL",0,589235,-0.275789099245828
2020-09-13,"EDP",0,1085289,-0.275789099245828
2020-09-13,"ENDESA",0.380108588507037,19666538,-0.253074492754762
2020-09-13,"IBERDROLA",0.998764754616423,21074760,-0.216104711509774
2020-09-13,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-09-13,"REPSOL",0,589235,-0.275789099245828
2020-09-20,"EDP",0,1085289,-0.275789099245828
2020-09-20,"ENDESA",0.422185287517305,19666538,-0.250560064800858
2020-09-20,"IBERDROLA",0.502212836587463,21074760,-0.245777762215397
2020-09-20,"NATURGY",0.952746280324502,4177851,-0.21885469287422
2020-09-20,"REPSOL",0,589235,-0.275789099245828
2020-09-27,"EDP",0,1085289,-0.275789099245828
2020-09-27,"ENDESA",1.52952977794058,19666538,-0.184387147085926
2020-09-27,"IBERDROLA",0.280996841719668,21074760,-0.258997232716413
2020-09-27,"NATURGY",0.66926489240521,4177851,-0.235795031421737
2020-09-27,"REPSOL",0,589235,-0.275789099245828
2020-10-04,"EDP",0,1085289,-0.275789099245828
2020-10-04,"ENDESA",0,19666538,-0.275789099245828
2020-10-04,"IBERDROLA",0.16870184998548,21074760,-0.265707779716096
2020-10-04,"NATURGY",0.291276065134922,4177851,-0.258382964788849
2020-10-04,"REPSOL",0,589235,-0.275789099245828
2020-10-11,"EDP",0,1085289,-0.275789099245828
2020-10-11,"ENDESA",1.09513941904772,19666538,-0.210345534673323
2020-10-11,"IBERDROLA",0.383330723576449,21074760,-0.252881943750673
2020-10-11,"NATURGY",0.960540957540132,4177851,-0.218388896964758
2020-10-11,"REPSOL",0,589235,-0.275789099245828
2020-10-18,"EDP",0,1085289,-0.275789099245828
2020-10-18,"ENDESA",0.281138220667003,19666538,-0.258988784164468
2020-10-18,"IBERDROLA",1.03377110818818,21074760,-0.214012794699388
2020-10-18,"NATURGY",0.913287237864634,4177851,-0.221212694374556
2020-10-18,"REPSOL",0,589235,-0.275789099245828
2020-10-25,"EDP",0,1085289,-0.275789099245828
2020-10-25,"ENDESA",0.893377802437826,19666538,-0.222402446473964
2020-10-25,"IBERDROLA",0.493844959563003,21074760,-0.246277811515842
2020-10-25,"NATURGY",0,4177851,-0.275789099245828
2020-10-25,"REPSOL",4,589235,-0.036756284120202
2020-11-01,"EDP",0,1085289,-0.275789099245828
2020-11-01,"ENDESA",0.211092643758652,19666538,-0.263174582023343
2020-11-01,"IBERDROLA",0.803096666344006,21074760,-0.227797485002275
2020-11-01,"NATURGY",0.748182977324945,4177851,-0.231079028421065
2020-11-01,"REPSOL",0,589235,-0.275789099245828
2020-11-08,"EDP",2,1085289,-0.156272691683015
2020-11-08,"ENDESA",0.52916863151003,19666538,-0.244166932329324
2020-11-08,"IBERDROLA",0.737109983696137,21074760,-0.231740730630805
2020-11-08,"NATURGY",1,4177851,-0.216030895464422
2020-11-08,"REPSOL",0,589235,-0.275789099245828
2020-11-15,"EDP",0,1085289,-0.275789099245828
2020-11-15,"ENDESA",0.594075276492487,19666538,-0.240288227811695
2020-11-15,"IBERDROLA",0.694612939838935,21074760,-0.234280277637731
2020-11-15,"NATURGY",1.16510426053969,4177851,-0.206164561417913
2020-11-15,"REPSOL",0,589235,-0.275789099245828
2020-11-22,"EDP",0,1085289,-0.275789099245828
2020-11-22,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2020-11-22,"IBERDROLA",0.686724261628602,21074760,-0.23475169087779
2020-11-22,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2020-11-22,"REPSOL",0,589235,-0.275789099245828
2020-11-29,"EDP",0,1085289,-0.275789099245828
2020-11-29,"ENDESA",0.211092643758652,19666538,-0.263174582023343
2020-11-29,"IBERDROLA",0.694936170091617,21074760,-0.234260961978423
2020-11-29,"NATURGY",0,4177851,-0.275789099245828
2020-11-29,"REPSOL",3,589235,-0.0965144879016086
2020-12-06,"EDP",0,1085289,-0.275789099245828
2020-12-06,"ENDESA",0.401146938012171,19666538,-0.25181727877781
2020-12-06,"IBERDROLA",1.2159585684487,21074760,-0.203125599322723
2020-12-06,"NATURGY",1.20456330299956,4177851,-0.203806559917577
2020-12-06,"REPSOL",0,589235,-0.275789099245828
2020-12-13,"EDP",0,1085289,-0.275789099245828
2020-12-13,"ENDESA",1.01338651978299,19666538,-0.215230941087306
2020-12-13,"IBERDROLA",0.548106502754954,21074760,-0.243035239160284
2020-12-13,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2020-12-13,"REPSOL",0,589235,-0.275789099245828
2020-12-20,"EDP",0,1085289,-0.275789099245828
2020-12-20,"ENDESA",0.644985253632337,19666538,-0.237245939023265
2020-12-20,"IBERDROLA",0.729342493105497,21074760,-0.232204901916391
2020-12-20,"NATURGY",1.7871154332694,4177851,-0.168994291003619
2020-12-20,"REPSOL",0,589235,-0.275789099245828
2020-12-27,"EDP",0,1085289,-0.275789099245828
2020-12-27,"ENDESA",1.01626056400979,19666538,-0.215059193366724
2020-12-27,"IBERDROLA",0.27457873778871,21074760,-0.259380767079009
2020-12-27,"NATURGY",0.873828195404767,4177851,-0.223570695874892
2020-12-27,"REPSOL",0,589235,-0.275789099245828
2021-01-03,"EDP",0,1085289,-0.275789099245828
2021-01-03,"ENDESA",0.806125994315827,19666538,-0.227616457804014
2021-01-03,"IBERDROLA",1.54930715699728,21074760,-0.183205286437993
2021-01-03,"NATURGY",0.960540957540132,4177851,-0.218388896964758
2021-01-03,"REPSOL",0,589235,-0.275789099245828
2021-01-10,"EDP",2,1085289,-0.156272691683015
2021-01-10,"ENDESA",1.42911482437834,19666538,-0.190387764343598
2021-01-10,"IBERDROLA",1.71674068886194,21074760,-0.173199759320984
2021-01-10,"NATURGY",2.91328723786463,4177851,-0.101696286811742
2021-01-10,"REPSOL",0,589235,-0.275789099245828
2021-01-17,"EDP",0,1085289,-0.275789099245828
2021-01-17,"ENDESA",1.06239374718621,19666538,-0.212302357205383
2021-01-17,"IBERDROLA",1.54725738276498,21074760,-0.183327777264273
2021-01-17,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2021-01-17,"REPSOL",8,589235,0.202276531005424
2021-01-24,"EDP",0,1085289,-0.275789099245828
2021-01-24,"ENDESA",0.591201232265689,19666538,-0.240459975532277
2021-01-24,"IBERDROLA",1.41020901305638,21074760,-0.191517541669229
2021-01-24,"NATURGY",1.03945904245987,4177851,-0.213672893964086
2021-01-24,"REPSOL",4,589235,-0.036756284120202
2021-01-31,"EDP",2,1085289,-0.156272691683015
2021-01-31,"ENDESA",1.83671874531247,19666538,-0.166030086174316
2021-01-31,"IBERDROLA",1.87945684790716,21074760,-0.163476133930232
2021-01-31,"NATURGY",1,4177851,-0.216030895464422
2021-01-31,"REPSOL",0,589235,-0.275789099245828
2021-02-07,"EDP",2,1085289,-0.156272691683015
2021-02-07,"ENDESA",1.3724567587849,19666538,-0.193773548573192
2021-02-07,"IBERDROLA",1.83313655766424,21074760,-0.166244151273783
2021-02-07,"NATURGY",0.873828195404767,4177851,-0.223570695874892
2021-02-07,"REPSOL",0,589235,-0.275789099245828
2021-02-14,"EDP",2,1085289,-0.156272691683015
2021-02-14,"ENDESA",0.612239581770823,19666538,-0.239202761555324
2021-02-14,"IBERDROLA",1.11967106624227,21074760,-0.208879567501178
2021-02-14,"NATURGY",1.29127606513492,4177851,-0.198624761007443
2021-02-14,"REPSOL",0,589235,-0.275789099245828
2021-02-21,"EDP",0,1085289,-0.275789099245828
2021-02-21,"ENDESA",1.39349510829003,19666538,-0.19251633459624
2021-02-21,"IBERDROLA",1.0833319572797,21074760,-0.211051127379798
2021-02-21,"NATURGY",1.58255213026984,4177851,-0.181218626550464
2021-02-21,"REPSOL",0,589235,-0.275789099245828
2021-02-28,"EDP",0,1085289,-0.275789099245828
2021-02-28,"ENDESA",1.86946441717398,19666538,-0.164073263642257
2021-02-28,"IBERDROLA",1.75441233968975,21074760,-0.170948569134034
2021-02-28,"NATURGY",1.66926489240521,4177851,-0.17603682764033
2021-02-28,"REPSOL",0,589235,-0.275789099245828
2021-03-07,"EDP",0,1085289,-0.275789099245828
2021-03-07,"ENDESA",0.971309820772726,19666538,-0.21774536904121
2021-03-07,"IBERDROLA",1.57426215055355,21074760,-0.181714020847694
2021-03-07,"NATURGY",1.29127606513492,4177851,-0.198624761007443
2021-03-07,"REPSOL",4,589235,-0.036756284120202
2021-03-14,"EDP",0,1085289,-0.275789099245828
2021-03-14,"ENDESA",1.09741554410847,19666538,-0.210209517528111
2021-03-14,"IBERDROLA",0.578765380958075,21074760,-0.241203119668912
2021-03-14,"NATURGY",0.33073510759479,4177851,-0.256024963288514
2021-03-14,"REPSOL",0,589235,-0.275789099245828
2021-03-21,"EDP",0,1085289,-0.275789099245828
2021-03-21,"ENDESA",1.04613219164451,19666538,-0.213274118555246
2021-03-21,"IBERDROLA",0.93331734264115,21074760,-0.220015731291558
2021-03-21,"NATURGY",0.787642019784813,4177851,-0.228721026920729
2021-03-21,"REPSOL",0,589235,-0.275789099245828
2021-03-28,"EDP",2,1085289,-0.156272691683015
2021-03-28,"ENDESA",1.39349510829003,19666538,-0.19251633459624
2021-03-28,"IBERDROLA",1.5088097800402,21074760,-0.185625336942807
2021-03-28,"NATURGY",5.46417500289024,4177851,0.0507401840741546
2021-03-28,"REPSOL",0,589235,-0.275789099245828
2021-04-04,"EDP",0,1085289,-0.275789099245828
2021-04-04,"ENDESA",0.99043220011575,19666538,-0.216602649999645
2021-04-04,"IBERDROLA",1.91828376693258,21074760,-0.161155906990907
2021-04-04,"NATURGY",1.58255213026984,4177851,-0.181218626550464
2021-04-04,"REPSOL",0,589235,-0.275789099245828
2021-04-11,"EDP",2,1085289,-0.156272691683015
2021-04-11,"ENDESA",1.22735320776844,19666538,-0.202444676144239
2021-04-11,"IBERDROLA",0.83667178179016,21074760,-0.225791096411459
2021-04-11,"NATURGY",1.70872393486508,4177851,-0.173678826139994
2021-04-11,"REPSOL",0,589235,-0.275789099245828
2021-04-18,"EDP",2,1085289,-0.156272691683015
2021-04-18,"ENDESA",0.781255526519207,19666538,-0.229102672286743
2021-04-18,"IBERDROLA",1.93884926803437,21074760,-0.1599269495852
2021-04-18,"NATURGY",1.66926489240521,4177851,-0.17603682764033
2021-04-18,"REPSOL",4,589235,-0.036756284120202
2021-04-25,"EDP",0,1085289,-0.275789099245828
2021-04-25,"ENDESA",1.01913460823659,19666538,-0.214887445646142
2021-04-25,"IBERDROLA",1.41202813223021,21074760,-0.191408834374936
2021-04-25,"NATURGY",3.08618617561995,4177851,-0.0913641568557713
2021-04-25,"REPSOL",0,589235,-0.275789099245828
2021-05-02,"EDP",2,1085289,-0.156272691683015
2021-05-02,"ENDESA",4.3544189882327,19666538,-0.0155768419973923
2021-05-02,"IBERDROLA",4.52272135008892,21074760,-0.00551939516069632
2021-05-02,"NATURGY",2.74038830010931,4177851,-0.112028416767714
